key,m,z,b,x
896,1|3,1|1,0|0,0|1
891,3|5,1|2,0|0,0|1
1228,2|3,0|0,0|0,0|1
1000059,3|4,1|1,0|0,2|2
10000327,5|5,1|1,0|0,1|2
10000683,0|4,1|1,0|0,0|1
19450,0|1,0|0,0|0,0|1
16539,1|5,0|0,0|0,0|0
16562,0|2,0|0,0|0,0|1
20805,0|2,0|0,0|0,0|0
10000300,1|3,1|2,0|0,0|1
523,2|2,2|2,1|1,0|0
10000286,0|1,1|3,0|0,1|1
1245,0|1,0|3,0|0,0|1
2143,3|3,1|1,0|0,0|0
1229,2|3,1|1,0|0,1|1
1853,1|3,0|2,0|0,0|0
2463,4|4,1|1,0|0,1|1
2162,2|2,4|4,0|0,0|0
22202,1|2,0|0,0|0,0|1
19423,1|2,0|0,0|0,0|0
19437,1|2,0|0,0|0,0|0
20168,0|3,0|1,0|1,0|0
15857,1|2,0|0,0|0,0|0
18007,1|2,0|0,0|0,0|0
17991,1|2,0|0,0|0,0|0
17215,1|2,0|0,0|0,0|0
20175,1|2,0|1,0|0,0|0
22198,0|2,0|0,0|0,0|1
18694,1|1,0|0,0|0,1|1
15864,3|4,0|1,3|3,0|5
20812,2|5,0|0,0|0,0|0
15899,2|4,0|1,0|1,0|0
22164,3|6,0|0,0|0,0|0
17980,1|3,0|1,0|0,0|0
22177,1|3,0|0,1|1,0|0
21482,2|2,0|0,0|0,0|0
15901,1|2,0|0,0|1,0|1
8277,0|2,0|0,0|0,1|1
7085,0|3,0|0,0|0,0|0
6298,2|2,0|0,0|0,0|0
6282,5|6,1|2,0|0,2|3
2459,2|4,0|1,1|1,0|1
2166,3|3,1|1,0|0,0|0
2148,4|4,0|0,0|0,0|0
2444,1|2,0|1,0|0,0|0
20181,5|5,0|0,0|0,1|1
22201,0|1,0|0,0|0,0|0
20837,0|2,0|0,0|0,0|0
22171,0|2,0|0,0|0,0|1
17988,3|3,1|1,0|0,2|2
20191,0|4,0|0,0|0,0|0
22173,2|2,0|0,0|0,0|0
21479,2|3,0|0,0|0,0|0
18727,0|1,0|0,0|0,0|0
20192,1|2,0|0,0|0,2|2
17987,0|6,0|0,0|1,0|1
16544,2|2,0|0,0|0,0|0
12381,0|4,0|0,0|0,0|0
13996,1|2,0|1,0|0,0|1
10935,1|3,0|0,0|0,0|0
14614,0|2,0|0,0|0,1|1
12401,3|4,0|0,0|0,0|1
5894,1|3,0|1,0|0,0|0
5136,2|2,0|0,0|0,1|1
3085,3|3,0|0,0|0,0|0
3445,0|2,0|0,0|0,0|0
6670,0|1,0|1,0|0,0|0
7892,1|2,0|0,0|0,1|1
7067,0|1,0|0,0|0,0|0
6717,0|1,0|0,0|0,0|0
7465,1|1,0|0,0|0,0|0
8688,0|1,0|0,0|0,0|1
9161,0|1,0|0,0|0,0|0
6295,1|1,1|1,0|0,0|0
4798,0|4,0|0,0|0,0|0
4797,2|2,0|0,0|0,0|0
5923,0|1,0|0,1|1,0|0
4442,1|6,0|1,0|0,0|0
2759,4|4,0|0,0|0,1|1
4788,2|2,0|0,1|1,0|0
5158,2|2,1|1,0|0,0|0
7841,0|0,1|1,0|0,2|2
9975,1|1,0|0,0|0,3|3
7875,1|1,0|1,0|0,0|1
8253,2|2,0|0,0|0,1|1
8244,2|3,0|0,0|0,1|1
6277,3|4,1|1,0|0,2|2
9580,0|1,0|0,0|0,0|0
10000985,3|5,0|0,0|0,0|1
1236,1|4,0|0,0|0,0|0
16560,0|0,0|0,0|0,1|1
20801,0|0,0|2,0|0,0|1
16553,0|3,0|0,0|0,1|1
21508,0|3,0|1,0|0,0|2
18736,0|1,0|0,0|0,0|1
10477,0|2,0|0,0|0,0|0
13468,0|3,0|0,0|0,0|0
12948,0|2,1|1,0|0,0|0
10471,1|5,0|0,0|1,0|0
10921,0|3,0|0,0|0,0|0
12403,0|1,0|0,0|0,0|0
12980,1|4,0|0,0|0,0|1
11376,2|2,0|0,0|0,0|0
12395,0|1,0|0,0|0,0|0
15233,1|3,0|0,0|0,0|0
12412,1|3,0|0,0|0,0|0
12387,1|3,0|0,0|0,0|0
11375,1|1,0|0,0|0,0|0
10000570,8|8,0|0,0|1,0|0
10000209,2|7,1|1,0|3,3|4
884,2|2,0|0,0|1,1|1
2460,0|6,0|0,0|1,0|1
6311,2|2,1|1,0|0,0|0
8705,1|1,1|1,0|0,0|0
7457,0|2,0|0,0|0,2|2
9999,1|3,0|0,0|0,2|3
9559,1|3,0|0,0|0,1|1
19451,1|3,0|0,0|0,0|0
20825,0|3,0|1,0|0,0|0
19448,1|4,0|0,0|0,0|0
18723,0|2,0|0,0|0,1|1
20162,0|3,1|1,0|0,0|0
20154,0|2,0|0,1|1,0|0
15973,6|6,0|0,0|0,1|1
16531,0|1,0|0,0|0,0|0
19455,0|1,0|0,0|0,0|1
19425,3|3,0|0,0|0,1|1
17955,2|4,1|1,0|0,0|0
20833,0|2,1|1,0|1,0|1
22189,1|3,0|0,0|0,0|1
17225,0|1,0|0,0|0,0|0
5937,0|1,0|0,0|0,0|0
3087,0|2,0|1,0|0,0|2
5164,2|5,0|0,0|0,0|2
8686,2|2,0|1,0|0,3|3
7495,0|0,0|1,0|0,0|0
6667,0|0,0|1,0|0,0|0
3760,1|4,0|2,0|0,0|0
2767,5|5,1|3,0|2,3|5
5939,1|2,0|2,0|0,0|0
2760,1|1,1|1,0|0,0|0
3758,1|1,1|1,0|0,1|1
8710,0|0,0|2,0|0,0|0
6659,1|1,0|1,0|0,0|0
9973,0|2,0|1,0|0,0|0
11846,0|3,0|1,0|0,0|1
15229,0|1,0|1,0|0,0|0
13483,1|3,0|1,0|0,0|0
12955,1|1,1|1,0|0,0|0
14595,0|1,0|1,0|0,0|0
12959,1|1,0|1,0|0,1|1
1233,2|3,1|2,0|0,0|0
2450,3|3,1|1,0|0,0|1
10000426,3|3,3|3,0|0,0|0
897,2|2,1|1,0|0,0|1
1000025,1|1,0|1,0|0,0|0
1560,0|1,0|1,0|0,0|0
12375,0|0,0|1,0|0,0|0
12963,0|1,1|1,0|0,0|0
12942,0|1,0|1,0|0,0|0
10443,2|2,1|1,0|0,0|0
14599,1|1,1|1,0|0,0|0
6319,0|0,0|1,0|0,0|0
6669,0|0,0|1,0|0,0|0
7887,0|0,1|1,1|1,0|0
7442,0|1,0|2,0|0,1|1
19433,1|1,0|0,1|1,0|0
18719,0|2,0|0,1|1,1|1
18005,1|3,0|0,1|1,0|0
7097,1|3,0|0,0|0,0|0
7077,0|1,0|0,0|0,0|0
7856,0|1,0|0,0|0,1|1
6288,0|1,1|1,0|0,0|1
7453,0|1,0|0,0|0,1|2
6719,0|1,0|0,0|0,0|0
7498,1|1,0|0,0|0,1|1
7104,0|2,0|0,0|0,0|1
9994,0|2,0|1,0|0,1|2
6281,3|5,0|1,0|0,2|2
6684,1|1,0|0,0|0,0|0
7451,2|2,0|0,0|0,2|2
7092,0|4,0|1,0|0,0|0
9561,0|2,0|0,0|0,0|0
7446,0|1,0|0,0|0,0|0
8281,0|3,0|0,0|0,0|0
7894,0|1,0|0,0|0,0|1
7070,0|1,0|0,0|0,2|3
7851,0|1,0|0,0|0,0|1
8284,1|1,0|0,0|0,1|1
6287,0|2,0|1,0|0,0|1
7869,0|1,0|0,0|0,0|2
6321,0|0,0|0,0|0,1|2
8704,0|0,0|0,0|0,2|2
9983,0|1,0|1,0|0,1|2
7482,1|1,0|0,0|0,1|1
7468,2|3,0|0,0|0,2|2
17983,1|1,0|0,0|0,0|1
17244,0|3,0|0,0|0,0|1
19442,1|1,0|0,0|0,1|1
20176,2|4,0|0,0|0,0|1
19469,0|0,1|1,0|0,1|1
18711,1|3,1|1,0|0,1|1
18744,2|2,0|0,0|0,0|1
20170,0|0,0|0,0|0,0|1
18731,1|2,0|0,0|0,1|1
15897,0|0,0|0,0|1,0|2
8692,0|1,0|0,0|0,1|1
9151,1|2,0|0,0|0,0|0
6266,2|4,1|1,0|0,2|4
10000462,1|2,1|2,0|1,0|0
2468,1|1,0|0,0|0,0|0
887,3|3,0|0,0|1,0|0
1238,0|3,0|0,0|0,0|1
1548,2|3,1|2,0|0,0|0
10000679,2|3,0|0,0|0,0|2
10000245,0|5,1|1,2|2,2|4
10000624,2|2,0|0,0|0,0|0
10000828,4|4,0|0,0|0,0|0
2464,3|3,0|0,0|0,1|1
8689,1|2,0|0,0|0,0|0
7501,1|1,1|1,0|0,0|0
6299,0|1,0|1,0|0,1|1
7884,1|4,0|0,0|0,2|2
7102,1|2,0|0,0|0,0|0
8258,1|3,0|0,0|0,1|1
8276,0|3,0|0,0|0,0|0
9566,0|1,0|0,0|0,0|0
9136,2|2,1|1,0|0,1|1
7086,1|2,0|0,0|0,0|0
7053,0|2,0|0,0|0,0|0
7463,1|3,0|0,0|0,0|0
5945,1|3,0|0,0|0,0|0
4083,1|1,0|0,0|0,0|1
5532,1|3,0|0,0|0,0|0
5151,1|4,1|1,0|1,0|0
4787,1|3,0|0,0|0,0|0
5521,2|2,0|0,0|0,1|1
3763,1|1,0|0,0|0,0|0
4791,0|1,0|0,0|0,0|0
1544,1|2,1|1,0|0,0|0
10000493,2|2,0|0,0|0,0|2
1536,4|5,0|1,0|0,0|2
10000883,4|4,0|0,0|0,0|0
1559,2|3,0|0,0|0,0|2
1552,3|6,0|0,0|0,1|1
495,2|4,0|1,0|0,0|0
1542,2|2,1|2,0|0,0|0
10000114,4|6,1|1,2|4,4|5
1843,4|4,1|1,0|0,0|0
1232,3|3,0|0,0|0,0|0
1243,3|3,0|2,0|0,0|1
529,2|5,0|0,0|0,0|0
1851,2|3,1|1,0|0,0|0
10000789,3|3,0|0,0|0,2|2
440,2|2,2|2,0|0,0|0
2453,4|4,1|1,0|0,0|0
549,4|5,0|0,0|0,0|0
1553,1|4,0|0,0|0,0|0
10000108,1|2,1|2,0|0,1|2
10000900,4|4,1|1,0|0,1|1
1533,3|4,0|1,0|0,1|1
7853,0|0,0|1,0|0,0|0
8266,1|1,1|1,0|0,0|0
8264,0|2,0|1,0|0,1|2
10000,2|2,1|2,0|0,0|0
9593,0|1,0|1,0|0,0|1
4793,1|1,1|1,0|0,0|0
3778,0|1,1|1,0|0,0|0
2782,2|2,0|0,1|1,0|0
5545,0|3,0|0,0|1,0|0
3443,2|3,0|0,0|1,0|0
3423,0|4,0|0,0|1,0|0
20846,1|3,0|1,0|0,0|0
16536,0|1,0|0,0|0,0|1
18743,0|4,0|0,0|0,0|1
17958,3|3,0|0,0|0,0|0
20806,1|3,0|0,0|1,0|0
16530,2|2,0|0,0|0,0|0
17231,0|1,1|1,0|0,0|1
15862,1|2,0|1,3|4,1|5
19440,1|1,0|0,0|0,0|2
20824,1|1,0|1,0|0,0|1
19426,0|0,1|1,0|0,0|1
5515,0|0,0|1,0|1,1|1
3428,1|2,0|0,0|0,1|1
5913,0|0,0|1,0|0,0|1
4812,1|4,0|0,0|0,1|1
7458,0|2,0|0,0|0,0|0
12962,1|5,0|0,1|1,0|0
14005,2|2,0|0,0|0,1|1
12977,0|1,0|0,0|0,0|0
12391,1|4,0|0,0|0,0|0
11849,1|1,0|0,0|0,0|0
9965,0|1,1|1,0|0,1|1
6703,0|0,0|0,0|0,1|1
8693,0|0,0|0,0|0,3|3
6315,0|1,0|0,0|0,0|1
9989,0|5,0|0,0|0,1|1
12988,0|1,0|0,0|0,0|0
12970,0|2,0|0,0|0,0|0
10440,0|5,0|0,0|0,0|0
15203,1|2,0|0,0|0,0|0
12382,1|2,0|0,0|0,0|0
10938,0|2,0|0,0|0,0|0
2776,2|4,0|2,0|1,0|1
3771,0|4,0|0,0|0,0|1
5936,0|2,0|1,0|0,1|2
5144,0|0,0|0,0|1,0|2
6662,1|1,0|0,0|0,0|0
22191,0|0,1|1,0|0,1|1
18706,0|3,0|1,0|0,1|1
21506,0|3,0|0,0|0,0|2
21497,0|4,0|0,0|0,0|1
17232,0|0,0|0,0|0,0|1
2765,1|2,1|2,0|2,4|5
2784,0|3,0|0,0|0,0|0
14565,1|2,0|0,0|0,0|0
10473,1|2,0|0,0|0,0|0
13993,0|3,0|0,0|0,0|0
12421,0|1,0|0,0|0,0|0
2758,2|2,0|0,0|0,1|1
5159,0|1,0|1,0|0,1|2
5161,0|2,0|0,0|0,0|0
3074,2|3,0|1,0|0,0|0
10942,0|0,2|2,0|0,1|1
10944,0|1,0|0,0|0,1|1
10449,0|3,0|0,1|3,0|1
12978,0|1,0|0,0|0,1|1
5509,0|2,0|1,0|0,0|1
3764,1|2,0|0,0|1,0|0
4444,3|4,0|0,0|0,0|2
7068,0|2,0|0,0|0,1|1
8249,0|1,0|0,0|0,0|0
9154,0|2,0|0,0|0,0|0
10000550,1|2,3|3,0|0,0|1
10000871,3|3,0|1,0|0,0|0
488,5|5,0|0,0|0,0|1
6694,0|2,1|1,0|0,0|0
9990,0|1,0|0,0|0,1|1
9581,0|2,0|0,0|0,0|1
20148,1|3,0|1,0|0,0|1
17223,0|0,0|2,0|0,0|0
18741,0|1,2|2,0|0,0|0
18693,2|4,0|1,0|0,1|1
22179,0|5,0|1,0|1,0|1
10000418,3|4,2|2,0|0,0|0
1550,2|2,0|0,0|0,0|0
1839,2|4,0|1,0|0,1|1
544,2|3,0|0,0|0,0|1
1231,4|5,0|1,0|0,0|0
1235,0|7,0|0,0|0,0|0
2161,3|6,0|2,0|0,1|2
1545,0|2,0|2,0|0,0|0
900,1|4,0|0,0|0,0|0
2155,1|4,0|0,0|0,0|0
899,3|3,2|2,0|0,0|0
2455,1|3,0|0,0|0,0|2
908,3|4,0|1,0|0,0|0
1000082,2|2,0|0,0|0,1|1
2151,2|3,1|1,0|0,0|0
10000893,2|3,0|1,0|0,0|1
10000363,4|4,1|2,0|0,0|1
10000597,3|4,0|0,0|0,0|2
10000491,4|4,1|1,0|0,0|0
17239,0|1,0|0,0|0,0|0
22186,0|1,0|0,0|0,1|1
20830,0|1,0|1,0|0,0|1
21492,1|2,0|0,0|0,0|0
16570,0|2,0|2,0|0,0|0
15894,0|1,0|0,0|2,0|0
17237,0|1,1|1,0|0,0|0
22194,0|0,0|1,0|0,0|0
15885,0|0,1|1,1|2,1|1
17216,0|1,1|2,1|1,0|0
19444,1|1,1|1,1|1,0|0
15879,1|2,0|1,1|2,0|0
21489,0|3,0|1,0|0,0|0
19446,2|3,1|1,0|0,0|0
16546,0|0,1|1,0|0,0|0
15861,0|1,1|1,0|0,0|0
16528,0|0,0|1,0|0,0|0
17950,4|4,2|2,0|0,0|0
20197,0|2,1|2,0|1,0|0
20147,1|1,1|1,0|0,0|0
20804,0|1,0|1,0|0,0|0
18006,0|1,1|1,0|0,0|0
20185,1|2,0|1,0|0,0|0
20815,0|2,1|1,0|0,0|0
21491,1|1,1|1,0|0,0|0
20809,1|1,0|2,0|0,0|0
16537,1|3,0|1,0|0,0|0
17250,0|0,1|1,0|0,0|0
21481,1|1,1|1,0|0,0|0
20813,0|0,0|1,1|1,0|0
17249,0|4,0|1,0|0,0|0
18699,1|1,1|1,0|0,0|0
16548,1|3,1|1,0|0,1|1
15887,0|3,0|1,0|2,0|0
17992,1|2,0|1,0|0,0|0
17994,0|3,0|1,0|0,0|0
20839,0|2,1|1,0|0,0|0
20152,0|0,0|1,0|0,0|0
16550,0|1,0|2,0|0,0|0
19463,0|1,1|1,0|0,0|0
20807,0|3,0|1,0|0,0|0
15898,2|2,1|1,0|1,1|1
15865,1|3,1|2,1|3,2|3
17966,1|1,1|1,0|0,0|0
17257,0|0,0|1,0|0,1|1
17235,0|0,0|1,0|0,0|0
20146,0|4,0|1,0|0,0|0
19431,0|1,1|1,0|0,0|0
17247,2|3,0|1,0|0,0|0
15207,0|1,1|1,0|0,0|0
13438,2|2,1|1,0|0,1|1
14588,1|3,0|2,0|0,0|0
10913,1|3,1|1,0|0,0|0
13478,0|5,0|1,0|1,0|0
11402,0|1,1|1,0|0,0|0
12954,0|0,1|1,0|0,0|0
14613,2|2,1|1,0|0,0|0
13444,0|3,1|1,0|0,0|0
10951,0|0,0|1,0|1,0|0
15249,1|2,1|1,0|0,0|0
12971,1|2,0|1,0|0,0|0
10451,1|3,1|1,2|3,1|1
13975,0|1,1|2,0|0,0|0
12410,0|2,0|1,0|0,0|0
12383,1|3,1|3,0|0,0|0
13464,0|1,0|1,0|0,0|0
11413,0|1,1|1,0|0,0|0
11885,0|1,1|1,0|0,1|1
11394,0|0,0|1,0|0,0|0
11390,1|1,2|2,0|0,0|0
13987,0|2,1|1,0|0,0|0
13452,0|2,1|1,0|0,0|0
12388,0|0,0|1,0|0,0|0
11384,0|1,1|1,0|0,0|0
13977,1|1,0|1,0|0,0|0
15212,3|3,1|1,0|0,0|0
14578,1|1,2|2,0|0,0|0
13440,0|2,0|1,0|0,0|0
3442,0|3,1|2,0|0,1|1
2788,0|0,1|1,0|0,0|0
3095,1|1,1|1,0|0,0|1
5889,0|3,0|1,0|0,0|0
5916,0|1,1|1,1|1,1|1
5518,0|1,1|1,0|0,0|0
7096,1|1,1|1,0|0,0|0
6685,2|2,1|1,0|0,0|0
8682,0|2,1|1,0|0,0|0
6704,0|1,1|1,0|0,1|1
7854,0|1,0|1,0|0,0|0
8684,1|2,1|1,0|0,0|0
9557,0|1,1|1,1|1,1|1
7474,0|0,0|1,0|0,0|0
8280,0|0,1|2,0|0,1|1
6284,0|1,1|2,0|0,0|1
7885,0|1,0|1,0|0,0|0
902,0|2,1|2,0|0,0|0
2149,2|3,2|2,0|0,0|0
10000775,1|1,1|1,0|0,0|0
1844,2|2,1|2,0|0,0|0
1227,1|1,1|1,0|0,0|0
2465,1|2,1|1,0|0,0|0
2447,1|1,0|1,0|0,0|1
906,1|2,1|1,0|0,0|0
185,1|1,1|1,0|0,0|0
10000986,2|3,1|1,0|0,2|2
2440,1|2,1|1,0|0,0|0
10000853,2|2,1|1,0|0,0|0
10000367,3|3,2|2,0|0,0|1
2142,0|1,1|1,0|0,0|1
1237,1|3,0|2,0|0,0|0
4101,1|4,0|0,0|1,0|0
4450,1|5,0|0,0|1,0|0
5914,0|2,0|0,0|0,0|0
3765,0|3,0|1,0|0,0|0
3779,2|3,0|0,0|0,0|0
5153,0|2,0|0,0|0,1|1
14580,0|3,0|0,0|0,0|0
12409,3|5,0|0,0|0,0|0
11883,0|2,0|0,0|0,0|1
7069,0|2,0|0,0|0,1|1
7488,0|1,0|0,0|1,0|0
9162,0|1,0|0,0|0,0|0
8261,1|3,0|0,0|0,0|0
13439,1|1,0|1,0|0,0|0
11371,1|2,0|0,0|0,0|0
12983,0|3,1|1,0|0,0|0
12398,0|3,0|0,0|0,0|0
11415,0|1,0|0,0|0,0|0
15241,4|4,0|0,0|0,0|0
13454,0|2,0|0,0|0,0|0
14604,1|2,0|0,0|0,0|0
12379,2|4,0|0,0|0,0|0
11840,0|2,0|0,0|0,0|1
21522,1|2,0|0,0|0,0|0
18709,1|1,1|1,0|0,0|0
19439,1|2,0|0,0|0,0|0
15855,2|3,0|0,1|1,0|0
16547,0|4,0|0,0|0,0|0
19441,0|1,0|0,0|0,0|0
1240,0|1,0|0,0|0,0|1
534,2|2,0|0,0|0,0|1
10000882,1|3,0|0,0|0,0|1
10000916,0|0,0|0,0|0,0|1
1857,1|2,0|1,0|0,0|1
2154,0|1,0|0,0|1,1|3
10000389,3|3,2|2,0|0,0|2
2139,0|1,0|0,0|0,0|1
886,0|1,0|0,0|0,0|1
10000939,2|3,0|0,1|1,1|2
2454,0|2,0|0,0|0,1|1
1551,1|2,0|1,0|0,0|2
10000946,3|3,1|1,0|0,0|2
10000155,4|5,3|3,3|4,2|7
10000412,0|0,1|2,0|0,0|2
14571,0|0,0|0,1|1,0|0
12986,0|0,0|0,1|1,0|1
10463,0|2,0|0,1|1,0|0
20173,4|4,0|0,0|0,0|0
18735,0|1,0|0,0|0,0|0
17212,2|3,0|0,0|0,0|0
17967,1|1,0|0,0|0,0|0
18008,0|3,0|0,0|0,0|0
17985,3|3,0|0,0|0,0|0
17990,0|1,0|0,0|0,0|0
20848,0|3,0|0,0|1,0|0
16566,0|4,0|0,0|0,0|0
21487,1|4,0|0,1|1,0|0
17956,0|1,0|0,0|0,0|0
17959,1|1,0|0,0|0,0|0
15904,0|2,0|0,1|1,0|0
19432,2|4,0|0,0|0,1|1
15876,0|3,0|0,0|2,0|1
18722,1|3,0|0,0|0,0|1
21501,0|3,0|0,0|1,0|1
20183,1|3,0|0,0|0,0|0
10000204,4|7,0|1,1|2,2|4
1540,0|2,0|0,0|0,1|1
1558,2|4,0|0,0|0,0|0
1241,1|1,1|1,0|0,0|1
1549,1|2,0|0,0|0,0|0
1244,0|5,0|0,0|1,0|1
10000650,7|7,0|0,0|0,0|1
533,4|4,0|0,0|0,1|1
545,3|5,0|0,0|0,0|1
100001016,5|5,1|1,0|0,0|0
2466,0|4,0|0,0|0,0|0
905,2|4,0|1,0|0,0|0
2164,1|1,0|0,0|0,0|1
901,1|3,0|0,0|0,0|0
7849,0|2,0|0,0|0,0|0
7447,0|3,0|0,0|0,0|0
8708,0|3,0|0,0|0,0|0
8245,1|2,0|0,0|0,1|1
6712,0|5,0|0,0|0,0|0
8268,0|2,0|0,1|1,0|0
10000984,5|5,0|0,0|0,0|0
10000106,2|2,2|2,0|0,0|1
1531,4|4,0|0,0|0,2|2
2146,1|4,0|0,0|0,0|0
10000943,1|1,2|2,0|0,1|1
522,5|5,1|1,0|0,0|0
2163,1|2,0|1,0|0,0|0
1855,6|6,1|1,0|0,1|1
1868,3|5,0|0,0|0,0|0
1246,1|3,0|0,0|0,0|0
10000615,0|3,0|0,0|0,0|0
2471,0|5,0|1,0|0,0|0
1226,3|5,0|0,0|0,0|0
10000580,3|3,1|1,0|0,0|0
10000239,3|4,0|2,2|2,2|5
1838,3|5,0|0,0|0,0|0
1546,4|4,1|1,0|1,0|1
890,0|2,0|0,0|0,0|1
1864,0|4,0|1,0|0,0|0
10000492,2|3,1|1,0|1,0|0
546,1|2,1|1,0|0,0|1
15226,0|1,0|0,0|0,0|0
13480,0|3,0|0,0|0,0|0
10445,0|2,0|0,0|1,0|0
13477,0|1,0|0,0|0,0|0
10441,0|3,0|0,0|0,0|0
15209,2|2,0|0,0|0,0|0
12408,0|5,0|0,0|0,0|0
13449,0|1,0|0,0|0,0|0
12997,0|2,0|0,0|0,0|0
12968,0|4,0|0,0|0,0|0
10950,0|2,0|0,0|0,0|0
11393,0|1,0|0,0|0,0|0
13998,1|5,0|0,0|0,1|1
10932,0|1,0|0,0|0,1|1
15228,0|1,0|0,0|0,0|0
13450,0|1,0|0,0|0,0|0
9988,0|1,0|0,0|0,0|0
9974,0|1,0|0,0|0,0|0
1858,2|2,0|0,0|0,0|0
10000343,1|1,1|1,0|0,0|1
911,0|3,0|0,0|0,0|1
547,3|4,0|0,0|0,0|0
530,4|4,0|0,0|0,1|1
520,1|2,1|1,0|0,0|0
1852,3|4,1|1,0|0,3|3
10000935,3|3,1|1,0|0,1|1
1850,3|4,0|0,0|0,0|0
913,0|3,0|1,0|0,0|0
15860,0|1,0|0,0|0,0|0
21526,0|4,0|0,0|0,0|0
16551,1|4,0|0,0|0,0|0
21505,1|3,0|0,0|0,0|0
17252,0|2,0|0,0|0,0|0
15888,1|3,0|0,1|2,0|0
10469,3|5,0|1,0|0,0|0
12989,0|1,0|1,0|0,0|1
14607,0|2,0|0,0|0,0|0
15220,0|1,0|0,0|0,0|0
14015,0|1,0|0,0|0,0|1
2443,2|4,0|1,0|0,0|0
1251,0|4,0|1,0|0,0|0
528,0|2,0|1,0|0,0|1
539,1|1,0|0,0|0,0|0
13493,0|3,0|0,0|0,0|0
12405,0|1,0|0,0|0,0|0
11842,0|2,0|0,0|0,0|0
10933,1|4,0|0,0|0,0|0
18740,0|1,0|0,0|0,0|0
18724,0|2,0|0,0|0,0|0
21493,0|2,0|0,0|0,0|0
21484,0|2,0|0,0|0,0|0
5145,0|1,0|0,0|0,0|1
5919,0|2,0|0,0|0,1|2
5143,1|1,0|0,0|0,1|1
10926,1|2,0|0,0|0,0|1
10952,0|1,0|0,0|0,0|0
10457,3|3,0|0,0|0,0|0
14590,0|3,0|0,0|0,0|0
15905,0|2,0|0,0|0,0|0
20160,0|3,0|1,0|0,0|0
15902,0|3,0|0,0|0,0|0
15873,0|1,0|0,1|2,0|0
20163,0|1,0|0,0|0,0|0
7861,0|1,0|0,0|0,3|3
5946,0|3,0|0,0|0,0|0
5540,0|5,0|0,0|0,0|2
5933,1|2,0|0,0|0,0|0
3089,0|2,0|0,0|0,0|0
5139,3|6,0|0,0|0,0|1
2764,4|4,0|0,0|0,1|1
3102,1|2,0|0,0|0,1|1
5554,4|4,0|0,0|0,0|0
2775,3|5,0|0,0|0,0|0
5522,0|1,0|0,0|0,0|0
12992,0|4,0|0,0|0,0|0
12386,1|4,0|0,0|0,0|0
11848,0|2,0|0,0|0,0|0
10470,0|2,0|0,0|0,0|0
13489,0|2,0|0,0|0,0|1
14020,0|2,0|0,0|0,0|0
14568,1|2,0|0,0|0,0|0
10000193,2|4,1|2,2|2,2|4
541,0|1,0|0,0|0,0|0
10000641,2|2,0|0,0|0,0|1
1535,1|3,0|0,0|0,0|1
1248,1|1,0|1,0|0,1|1
2169,0|1,0|0,0|1,0|0
5537,0|5,0|0,0|0,0|1
5898,2|3,0|0,0|0,0|0
5508,2|2,0|0,0|0,0|0
4794,3|3,0|0,0|0,0|0
5511,0|4,0|0,0|0,0|0
3419,4|5,1|1,0|0,0|0
20199,1|3,0|0,0|0,0|0
4465,0|2,0|0,0|0,0|0
15222,0|4,0|1,0|0,0|0
13460,0|1,1|1,0|0,0|0
895,2|3,0|0,0|0,0|0
10447,1|4,0|0,2|3,1|2
12952,0|2,0|0,0|0,0|0
11410,1|1,0|1,0|0,0|0
4801,0|2,0|0,0|0,0|1
3098,1|1,0|0,1|1,0|0
9970,0|2,0|0,0|0,0|0
7500,1|1,0|0,0|0,0|0
6716,0|1,0|0,0|0,0|0
6713,1|1,0|1,0|0,0|0
13988,1|1,0|1,0|0,0|1
12404,1|1,1|1,0|0,0|0
1845,1|1,0|0,0|0,0|2
542,0|0,0|0,0|0,0|1
15900,1|1,0|0,0|1,1|1
15893,0|1,0|0,0|1,1|1
20149,0|2,0|0,0|0,0|1
17251,0|0,0|0,0|1,1|1
17971,0|0,0|0,1|1,1|1
21478,0|0,0|0,0|0,1|1
22175,0|0,0|0,0|1,1|2
21529,0|0,0|0,0|0,1|1
6304,0|0,0|0,0|0,1|1
7496,1|3,0|0,0|0,1|1
6297,0|0,0|0,0|0,0|2
6705,1|1,0|0,0|0,1|1
6301,0|0,0|0,0|0,1|1
8272,0|0,0|0,0|0,2|2
6292,0|1,1|1,0|0,0|1
9134,0|0,0|0,0|0,1|1
22195,0|1,0|1,0|0,0|1
15891,0|0,0|0,0|2,1|2
21521,2|2,0|0,0|0,1|1
17259,0|1,0|0,0|0,0|2
17236,0|2,0|0,0|0,1|1
2786,0|2,0|0,0|0,0|1
2763,1|2,0|0,1|1,0|2
4792,0|0,0|0,0|0,1|1
2770,0|2,0|2,0|1,2|6
1847,0|3,0|0,0|0,0|1
9138,0|0,0|0,0|0,2|2
6306,0|1,0|1,0|0,1|1
7860,0|0,0|0,0|0,2|2
7866,0|1,0|0,0|0,1|1
8262,1|1,0|0,0|0,1|1
5941,1|5,0|0,0|0,0|2
2779,0|2,0|1,0|0,0|0
5519,0|1,0|1,0|0,0|0
6314,0|2,0|0,0|1,0|1
6658,0|2,0|0,0|1,0|1
6274,3|4,0|1,1|1,3|6
7105,0|0,0|0,1|1,0|0
9131,0|0,0|0,1|1,0|0
21499,0|1,0|0,0|1,0|0
17233,0|0,0|0,0|1,1|2
14587,1|4,0|0,0|0,0|0
11411,0|1,0|0,0|0,0|0
